id_item_venda;id_venda;id_produto;quantidade;preco_unitario
bf63e346-fd47-4b98-bd29-f8ed8f1b3e9b;8087ea4e-38de-429f-9aa2-24fada27e9c8;prod_0039;1;20.99
2c1140a7-1b45-4de0-90f0-cd8d4afc7a10;8087ea4e-38de-429f-9aa2-24fada27e9c8;prod_0039;1;20.99
2d71504a-e26d-4f9f-9474-20616ab8524e;8087ea4e-38de-429f-9aa2-24fada27e9c8;prod_0039;1;20.99
f2c22876-3cc7-4647-b8d3-2f8ff0d22be0;6bed5374-6a60-4de3-a44a-75e07e53acb0;prod_0001;1;199.99
2c04f716-5e6d-48e9-97d3-538c1bcc26e5;6bed5374-6a60-4de3-a44a-75e07e53acb0;prod_0001;1;199.99
1781ee56-4516-45c5-9684-bf3150e61ba3;6bed5374-6a60-4de3-a44a-75e07e53acb0;prod_0001;1;199.99
8a00f260-d46c-4e42-b757-1514b1f92d40;6bed5374-6a60-4de3-a44a-75e07e53acb0;prod_0013;1;65.99
2ebbe52d-e8e3-434b-b67a-e64cfe0f6fa5;6bed5374-6a60-4de3-a44a-75e07e53acb0;prod_0013;1;65.99
613e1a43-26bc-431a-9422-081416afefb8;6bed5374-6a60-4de3-a44a-75e07e53acb0;prod_0013;1;65.99
061d5212-5ec6-47c8-8475-38d169900a53;1bf8c742-f3d5-487a-89f3-e194f3c693ba;prod_0027;1;60.0
36efaf16-640f-4aac-bdff-2ab0d8f2894b;1bf8c742-f3d5-487a-89f3-e194f3c693ba;prod_0027;1;60.0
f5eed4ad-f6d0-474d-9369-20434c581222;1bf8c742-f3d5-487a-89f3-e194f3c693ba;prod_0024;1;50.0
6aae1a92-5744-41d6-acef-274186fbff5e;1bf8c742-f3d5-487a-89f3-e194f3c693ba;prod_0024;1;50.0
7dd8d264-9700-47cc-b02c-c669bf24a31a;1bf8c742-f3d5-487a-89f3-e194f3c693ba;prod_0024;1;50.0
60668395-f88a-4d47-a71b-2ca35e0576d5;0054d0c7-1039-4378-bc1d-fb5aeb2bdb03;prod_0004;1;499.99
bfbbe750-d64d-4cc2-bc55-d4aa813ea36d;0054d0c7-1039-4378-bc1d-fb5aeb2bdb03;prod_0004;1;499.99
6f2e8157-2eff-4e33-8df8-d0aae1f428e7;0054d0c7-1039-4378-bc1d-fb5aeb2bdb03;prod_0033;1;34.99
34bc952a-2eca-41b2-8dcc-9ef7d1199319;4d7ff3ab-3c7b-44dc-b2e2-4089eac528e2;prod_0002;1;349.99
87cf96a5-2f4f-4334-9dc4-d7315c0c7000;4d7ff3ab-3c7b-44dc-b2e2-4089eac528e2;prod_0002;1;349.99
797a7f49-a37e-4a12-851a-3466dff17733;4d7ff3ab-3c7b-44dc-b2e2-4089eac528e2;prod_0002;1;349.99
310ab62d-a170-4931-b46b-62745fc9f2d7;20227089-f061-4655-a020-2bbbbab32840;prod_0019;1;80.0
2f1f2d25-b588-488f-a6fe-4b4d3db97a3a;20227089-f061-4655-a020-2bbbbab32840;prod_0019;1;80.0
6b850cc5-0647-4a26-8878-023afa014261;20227089-f061-4655-a020-2bbbbab32840;prod_0019;1;80.0
3b232856-31b5-44f3-b7e4-d8d6dd68044c;0282372c-8a24-482c-876b-d832cf6858db;prod_0020;1;99.99
28f54aeb-5bd4-4369-9705-efdda28f142e;0282372c-8a24-482c-876b-d832cf6858db;prod_0020;1;99.99
843f0b5a-dd38-4be5-91ac-431d3d68b9dd;0282372c-8a24-482c-876b-d832cf6858db;prod_0020;1;99.99
1a17d52f-6f85-458c-92c5-5c6253af2b54;1fb72c29-d991-40d3-85b0-27839c5e1fe8;prod_0037;1;40.0
6db01f7a-9bc1-4f7b-8ab0-f0e53189d480;1fb72c29-d991-40d3-85b0-27839c5e1fe8;prod_0041;1;249.99
cb4caad2-0d26-45ea-b2b5-9395c0b041cd;1fb72c29-d991-40d3-85b0-27839c5e1fe8;prod_0041;1;249.99
a563f3b8-78f3-4df6-8f93-85f9abc27a20;1fb72c29-d991-40d3-85b0-27839c5e1fe8;prod_0041;1;249.99
1dcf40e2-c3c3-432c-a949-2f7652c653b0;1fb72c29-d991-40d3-85b0-27839c5e1fe8;prod_0045;1;89.99
4a50aced-01bb-4168-a23b-7479daa8310b;1fb72c29-d991-40d3-85b0-27839c5e1fe8;prod_0045;1;89.99
4531f115-cb5b-4e9d-9da0-8768971d8f8e;e0a18b41-d2f0-481d-81fe-7a3d3137f8fb;prod_0007;1;499.0
dcb77aa6-bc3f-45ac-85f4-ebbf05a07135;e0a18b41-d2f0-481d-81fe-7a3d3137f8fb;prod_0007;1;499.0
76f15ff8-73c4-418a-bdbc-342845272c58;e0a18b41-d2f0-481d-81fe-7a3d3137f8fb;prod_0027;1;60.0
9d521c85-7807-4b64-a5cd-02abf8fa9c9e;e0a18b41-d2f0-481d-81fe-7a3d3137f8fb;prod_0027;1;60.0
82d8fd6f-2774-4f46-b3ec-0f64f0501328;e0a18b41-d2f0-481d-81fe-7a3d3137f8fb;prod_0027;1;60.0
f7eafd76-bebf-4561-b500-4175f9fb622d;238c2c9f-df4b-4e18-9ef2-11ff063786fa;prod_0007;1;499.0
fdb2a5eb-001c-45cc-8c07-d31e12d444ec;238c2c9f-df4b-4e18-9ef2-11ff063786fa;prod_0007;1;499.0
af02e2ae-dbe4-43a9-b2c4-9931063c3d5b;238c2c9f-df4b-4e18-9ef2-11ff063786fa;prod_0001;1;199.99
ec4ae77d-607c-476e-8b41-f27a48f04125;238c2c9f-df4b-4e18-9ef2-11ff063786fa;prod_0001;1;199.99
7f4a321f-8718-4a8c-8d73-268241ae4398;238c2c9f-df4b-4e18-9ef2-11ff063786fa;prod_0019;1;80.0
bb5e7e2c-1574-4fb2-a234-5d6e5191e423;f0910493-8fdd-40a6-a162-b2bf4082ab42;prod_0043;1;129.99
a68e581c-14ec-4344-aa5a-6c7af10d2b2b;f0910493-8fdd-40a6-a162-b2bf4082ab42;prod_0043;1;129.99
b0c0ec6f-0d45-4583-a4b5-8b209f24ce9a;e3145559-06a7-4497-b799-2eb27789a343;prod_0033;1;34.99
3a9ed8f9-efec-4d81-9465-fdf5cc77e3af;e3145559-06a7-4497-b799-2eb27789a343;prod_0033;1;34.99
0fbbba00-77ac-4298-b254-53b6e86ac424;e3145559-06a7-4497-b799-2eb27789a343;prod_0016;1;250.0
a23fe9bf-9973-4442-9f9f-ff97af7a36d8;e3145559-06a7-4497-b799-2eb27789a343;prod_0029;1;30.0
9a6d7238-3a31-40f1-a110-b8a03c787477;e3145559-06a7-4497-b799-2eb27789a343;prod_0029;1;30.0
841ddfbc-6fe2-438a-9117-59e7c9f258b1;dc02bf83-a266-4287-8f34-d8164116853b;prod_0050;1;120.0
450ff92f-61ca-4ba5-8222-67b559b968e6;dc02bf83-a266-4287-8f34-d8164116853b;prod_0050;1;120.0
98221ad9-c19f-45ed-9631-9686421e72ac;dc02bf83-a266-4287-8f34-d8164116853b;prod_0015;1;145.0
cb5c25aa-5025-4216-a6e8-1df7b0dd4eaf;dc02bf83-a266-4287-8f34-d8164116853b;prod_0015;1;145.0
80fc2e6f-e3b4-41cc-884c-5ec240dd4d15;3b177615-939a-4311-b7cd-d64156fd799b;prod_0008;1;700.0
201cab95-0148-43a1-8f71-cd0a8be9c829;4eede04c-51b6-478c-915b-3466618cc25c;prod_0016;1;250.0
aa53cb75-03c9-47ec-b381-ea792d5713cc;4eede04c-51b6-478c-915b-3466618cc25c;prod_0016;1;250.0
46427755-6c03-43d8-b179-afc99cc8085c;4eede04c-51b6-478c-915b-3466618cc25c;prod_0016;1;250.0
05ffdacc-787a-4ce6-9e8b-7b8aa3051838;ebc88789-d24c-4f86-899c-740e3d948671;prod_0038;1;37.5
2fdb2ee4-5733-401d-b616-09743dbccc75;ebc88789-d24c-4f86-899c-740e3d948671;prod_0004;1;499.99
cf3b0bb6-9cfc-4b89-9e10-f2346477822f;ebc88789-d24c-4f86-899c-740e3d948671;prod_0004;1;499.99
10991b78-98dc-4001-b091-0c283a6527cf;7a4131ff-5fda-416c-833d-e6d76ab4444a;prod_0028;1;55.0
1a8d2f09-9bda-4957-a491-385061fd06f6;7a4131ff-5fda-416c-833d-e6d76ab4444a;prod_0028;1;55.0
613a2070-434c-4707-9f20-c48d30555537;7a4131ff-5fda-416c-833d-e6d76ab4444a;prod_0028;1;55.0
3b0c92fb-9bfe-4e66-883a-adfe8d038911;7a4131ff-5fda-416c-833d-e6d76ab4444a;prod_0048;1;399.99
c79882d3-c5cc-44a6-a6d2-bd057562ca3c;c9733b50-1aa5-4c7d-8603-538647f3d1bf;prod_0037;1;40.0
2ca93173-1e10-4ed4-9690-00b6261592a7;c9733b50-1aa5-4c7d-8603-538647f3d1bf;prod_0037;1;40.0
4e0ec117-7b1d-4992-9331-b97acce21e86;c9733b50-1aa5-4c7d-8603-538647f3d1bf;prod_0037;1;40.0
596cd692-dc68-4522-9e45-85dc84ae2af0;c9733b50-1aa5-4c7d-8603-538647f3d1bf;prod_0044;1;149.99
4ec25891-2df9-4030-b575-50b4c8933fdb;c9733b50-1aa5-4c7d-8603-538647f3d1bf;prod_0044;1;149.99
a30ef58b-0d46-4d37-a247-c9786ed679ee;c9733b50-1aa5-4c7d-8603-538647f3d1bf;prod_0026;1;45.0
9af8ddb3-3a14-4ce7-9b0c-94c660813297;c9733b50-1aa5-4c7d-8603-538647f3d1bf;prod_0026;1;45.0
45913a29-59d6-4f03-94b1-95b286cbcfd5;863d2e50-a03c-439a-9b97-82e68381575e;prod_0046;1;179.99
643be3fa-c622-4ca0-88fd-78612c031d35;863d2e50-a03c-439a-9b97-82e68381575e;prod_0046;1;179.99
9b0520f3-a083-4c7f-9c46-60170096d4c7;863d2e50-a03c-439a-9b97-82e68381575e;prod_0046;1;179.99
ccb2b1e5-9c38-4585-bff6-dc51b6c9da18;863d2e50-a03c-439a-9b97-82e68381575e;prod_0045;1;89.99
0d9e98e4-6513-4794-9cc2-7eb5a011be71;863d2e50-a03c-439a-9b97-82e68381575e;prod_0045;1;89.99
8c36f19a-7c4e-4fa6-b495-3ee20e1cea33;863d2e50-a03c-439a-9b97-82e68381575e;prod_0045;1;89.99
93a10485-420d-46dd-be84-9e1a929dcd34;863d2e50-a03c-439a-9b97-82e68381575e;prod_0005;1;379.99
56b2c46e-36ef-4e04-82a9-461dc47bcecd;863d2e50-a03c-439a-9b97-82e68381575e;prod_0005;1;379.99
66b9aca0-01ae-4ac8-b82f-f6c2c4bfacd4;863d2e50-a03c-439a-9b97-82e68381575e;prod_0005;1;379.99
f84f6a66-b4da-4bec-ab37-02e397525bcb;56e8e2bf-6e31-44d7-8661-ca578f3ae573;prod_0009;1;899.5
3e5d3795-0311-4fea-9cc8-300e8e914d5a;56e8e2bf-6e31-44d7-8661-ca578f3ae573;prod_0009;1;899.5
29c8a11c-232a-43a8-8f83-eaa32fb6ed23;56e8e2bf-6e31-44d7-8661-ca578f3ae573;prod_0035;1;29.99
7c9e6f9d-195c-4539-80c4-dad74252becc;56e8e2bf-6e31-44d7-8661-ca578f3ae573;prod_0035;1;29.99
8f25b6c3-2900-4dd2-adcf-39f738ec478e;56e8e2bf-6e31-44d7-8661-ca578f3ae573;prod_0035;1;29.99
767cdf3a-5974-4ae7-8bd0-479809530dfa;145d55fa-eea5-46ae-a6b0-fe02ceacda59;prod_0006;1;250.0
5fa70483-90bb-45de-bba6-45a32fa705af;145d55fa-eea5-46ae-a6b0-fe02ceacda59;prod_0024;1;50.0
f9e03483-73c2-4afe-afe8-e7e534bfcfc9;145d55fa-eea5-46ae-a6b0-fe02ceacda59;prod_0024;1;50.0
2ba34e1a-81fb-4314-9d35-05fa90b336c5;145d55fa-eea5-46ae-a6b0-fe02ceacda59;prod_0036;1;45.0
1f92a1b3-d1b7-49ca-b872-78c53a0d4765;145d55fa-eea5-46ae-a6b0-fe02ceacda59;prod_0036;1;45.0
6b293359-1e63-495c-bc7a-356d68b018cd;145d55fa-eea5-46ae-a6b0-fe02ceacda59;prod_0036;1;45.0
bc18faa6-f285-46ac-b9c2-77ea6a47e393;e0fe32c0-9908-4578-a312-fd5afcbe25cd;prod_0039;1;20.99
10c3b4d1-8cee-4102-b267-cc0ce7f03d1f;e0fe32c0-9908-4578-a312-fd5afcbe25cd;prod_0039;1;20.99
5550c70c-c641-404a-b7c1-37dea8bde531;e0fe32c0-9908-4578-a312-fd5afcbe25cd;prod_0039;1;20.99
17ed51af-f8a1-4706-8e45-e0394ec848d4;e0fe32c0-9908-4578-a312-fd5afcbe25cd;prod_0037;1;40.0
58152a46-3836-4e2f-bf05-1e11b73eb18e;211aab49-d133-4a79-8b74-a50e49851bbb;prod_0024;1;50.0
27d327c9-e83e-4fce-a65d-09edd05573f6;211aab49-d133-4a79-8b74-a50e49851bbb;prod_0024;1;50.0
67cfc9f5-50ae-440e-993e-a33eaa838d58;211aab49-d133-4a79-8b74-a50e49851bbb;prod_0003;1;899.99
abddbc74-3797-4b60-a407-a55c0c83355a;211aab49-d133-4a79-8b74-a50e49851bbb;prod_0023;1;22.5
4d0a73cf-2b01-418e-bdc1-87fda241514f;211aab49-d133-4a79-8b74-a50e49851bbb;prod_0023;1;22.5
d944ebc1-ed61-4596-8f0d-0a0de1f54b03;211aab49-d133-4a79-8b74-a50e49851bbb;prod_0023;1;22.5
4265dbd4-d195-43de-94bd-e6031e5c9810;e9ca78ea-f630-423d-8a55-d6514d654b89;prod_0014;1;79.99
3263c104-9b73-46d4-875e-1f4abe8b32f3;b1fe892f-52d3-4cbd-8adf-748e3716b116;prod_0044;1;149.99
1c99d168-cdca-41cb-bf6f-74367cd68446;b1fe892f-52d3-4cbd-8adf-748e3716b116;prod_0044;1;149.99
1976029c-475e-4308-a8d2-9cc50b5dd070;b1fe892f-52d3-4cbd-8adf-748e3716b116;prod_0005;1;379.99
ce44ae41-2fba-4550-a5df-6f0c76fee1ca;b1fe892f-52d3-4cbd-8adf-748e3716b116;prod_0005;1;379.99
a658ec01-3ffe-42a8-81a4-59b9dfc8ea8c;551ddfaf-eb15-4456-8e4d-bf7aeb090876;prod_0010;1;650.0
e10ca833-c921-4b0a-afe7-134b01bb9af0;551ddfaf-eb15-4456-8e4d-bf7aeb090876;prod_0010;1;650.0
463dc266-6969-468b-9217-6eced12d89fc;551ddfaf-eb15-4456-8e4d-bf7aeb090876;prod_0046;1;179.99
446e9dd3-bd30-4435-8ab7-ff0ed6cdc8bb;551ddfaf-eb15-4456-8e4d-bf7aeb090876;prod_0046;1;179.99
6674f85b-a84e-42f4-b8e6-5bffc0ebc0dc;9d1220f1-fc3e-49d2-ba51-aee90681d078;prod_0005;1;379.99
873e2dd5-1c4d-4529-9d89-53a421200402;9d1220f1-fc3e-49d2-ba51-aee90681d078;prod_0005;1;379.99
6fce03a6-0531-4f56-8e49-25e0e8b6c5c3;9d1220f1-fc3e-49d2-ba51-aee90681d078;prod_0005;1;379.99
4dd5b00d-1b99-45d5-9475-6fdf968afcbe;3e9f9aae-46cd-4c16-8978-0a559cf3ea55;prod_0047;1;199.99
04afae51-f955-4f91-9261-dd6857067f4f;4aa9276d-bb44-4646-ab6a-34acc7b014dd;prod_0035;1;29.99
54829a50-e8da-40d8-911b-752fbdf11ba5;f169e136-5e30-4f40-9ccd-00da9af150f5;prod_0046;1;179.99
16309fc9-d38b-44ea-86e1-618862c6556b;f169e136-5e30-4f40-9ccd-00da9af150f5;prod_0042;1;99.99
40b0d305-3a89-4b43-a5bf-c7c512f08980;f169e136-5e30-4f40-9ccd-00da9af150f5;prod_0042;1;99.99
3910fd1f-5695-440c-93b1-d05b38dcf69d;f169e136-5e30-4f40-9ccd-00da9af150f5;prod_0042;1;99.99
38e28fa6-99e1-4252-af14-dc86d556d2b6;f169e136-5e30-4f40-9ccd-00da9af150f5;prod_0050;1;120.0
95b94552-425a-42fc-9802-d925d7ee27ba;f169e136-5e30-4f40-9ccd-00da9af150f5;prod_0050;1;120.0
e5060e3e-225a-40ff-9ac1-7ff03b7a5294;f169e136-5e30-4f40-9ccd-00da9af150f5;prod_0050;1;120.0
9c10cd4d-b440-4a30-9df5-b57b35342585;279be25d-a56c-4f83-846e-32bebc3bf0e5;prod_0012;1;120.5
46fed57f-3e01-4752-a6c6-2f4bd991852a;279be25d-a56c-4f83-846e-32bebc3bf0e5;prod_0012;1;120.5
032c931b-0a56-496a-a6ff-fcc5c03cfc09;496d230a-6560-4a6b-bbd7-80b702990103;prod_0045;1;89.99
aa215d36-2a47-4b51-b02e-9795e28ebe0d;496d230a-6560-4a6b-bbd7-80b702990103;prod_0033;1;34.99
fb93eebf-d2c1-4de1-9ae4-1d5bf49a004f;496d230a-6560-4a6b-bbd7-80b702990103;prod_0039;1;20.99
6e7692e2-025b-40a6-898b-144ca964d4e0;496d230a-6560-4a6b-bbd7-80b702990103;prod_0039;1;20.99
df76ce08-e6ef-4c6b-84e7-e9fcb59dda7a;496d230a-6560-4a6b-bbd7-80b702990103;prod_0039;1;20.99
6c274aff-740e-4cb6-aca9-2075ab55b4be;f4629df1-a0f7-4bf9-b4b5-4fb3be361d8a;prod_0049;1;59.99
7df2ad00-1089-40bb-b230-2fc05da6737b;f4629df1-a0f7-4bf9-b4b5-4fb3be361d8a;prod_0026;1;45.0
7fce961c-be55-4c53-bbf0-092e255ec2cd;f4629df1-a0f7-4bf9-b4b5-4fb3be361d8a;prod_0026;1;45.0
c1609f1f-503b-4a82-b508-dad2ea419dda;f4629df1-a0f7-4bf9-b4b5-4fb3be361d8a;prod_0036;1;45.0
1ce9dd11-93ff-49c4-a833-ecfc3837e3e6;f4629df1-a0f7-4bf9-b4b5-4fb3be361d8a;prod_0036;1;45.0
1285cc42-07fc-4db1-8121-208b3237c0ee;42ab2e80-1bc5-4da8-822d-79d64aed6683;prod_0008;1;700.0
9dedeb57-5e3b-4894-923d-6141bc8a6bb9;42ab2e80-1bc5-4da8-822d-79d64aed6683;prod_0026;1;45.0
8f6dd19a-ed8b-49ee-b7ff-7aa1004bc3ff;42ab2e80-1bc5-4da8-822d-79d64aed6683;prod_0026;1;45.0
03313b73-f2fb-48ae-8104-8f5e2eb265f3;42ab2e80-1bc5-4da8-822d-79d64aed6683;prod_0026;1;45.0
2a06fff3-9593-4694-8c14-dfd83cef5205;42ab2e80-1bc5-4da8-822d-79d64aed6683;prod_0018;1;50.0
81d8f580-ac5b-4b3e-b5f2-e9cf235cc8ca;42ab2e80-1bc5-4da8-822d-79d64aed6683;prod_0018;1;50.0
338c645b-4f31-4362-8839-b4193951f7d6;42ab2e80-1bc5-4da8-822d-79d64aed6683;prod_0018;1;50.0
05fa7270-334c-4e24-acb5-40f76239f9f5;4cf0e112-f6b0-4804-8596-d08e62dcbd94;prod_0003;1;899.99
dd87ed7e-d7bd-44ea-8b2c-83a497ee54c1;4cf0e112-f6b0-4804-8596-d08e62dcbd94;prod_0003;1;899.99
6d284847-60fd-475e-8b62-5559a6679d85;4cf0e112-f6b0-4804-8596-d08e62dcbd94;prod_0003;1;899.99
0d961a25-8ca4-4e1d-9016-8ac892244dcc;4cf0e112-f6b0-4804-8596-d08e62dcbd94;prod_0035;1;29.99
642efec9-ec63-487a-84d6-b9084550421b;c5f83946-4972-4dd3-bfda-d434ee95f163;prod_0003;1;899.99
f183d429-d69b-4456-a815-dc2ef678997e;c5f83946-4972-4dd3-bfda-d434ee95f163;prod_0003;1;899.99
d9c3cf77-6874-49e4-8fb1-27c04d283160;c5f83946-4972-4dd3-bfda-d434ee95f163;prod_0003;1;899.99
768c36b8-54d8-435c-910d-71325e6a064a;c5f83946-4972-4dd3-bfda-d434ee95f163;prod_0050;1;120.0
0ce13e48-fb84-4c4d-bb5a-2625b1c5d93c;93df7821-a9bf-418f-bc42-34ce1811b835;prod_0018;1;50.0
8696e807-2319-4a4b-bc2c-71b5033cc710;93df7821-a9bf-418f-bc42-34ce1811b835;prod_0018;1;50.0
ca640097-f0a1-4610-b3e1-7ee080de5bda;93df7821-a9bf-418f-bc42-34ce1811b835;prod_0037;1;40.0
8002886d-b1f0-47c3-ab7b-7ef7cbbe91ce;85ff78a9-aef3-45b2-9492-f51e6819d52b;prod_0040;1;49.99
955dfbad-7c94-4086-9052-9adc6eb5a409;85ff78a9-aef3-45b2-9492-f51e6819d52b;prod_0040;1;49.99
d0365f87-f5c8-434b-b42d-5842cf5070a6;85ff78a9-aef3-45b2-9492-f51e6819d52b;prod_0043;1;129.99
4b1ca914-d741-4836-bbe4-634c94ab1982;85ff78a9-aef3-45b2-9492-f51e6819d52b;prod_0043;1;129.99
51dabb09-efde-4b73-9e83-1e0780012ac0;85ff78a9-aef3-45b2-9492-f51e6819d52b;prod_0043;1;129.99
e32b771f-f7b3-45d7-aeb6-60c89ea596ea;85ff78a9-aef3-45b2-9492-f51e6819d52b;prod_0002;1;349.99
794464b0-5c60-4ab5-9a6d-6a18300e7454;85ff78a9-aef3-45b2-9492-f51e6819d52b;prod_0002;1;349.99
87b28a30-51a8-49d8-b50d-193a50203436;8c043580-4925-466f-97f5-45e9752ab3b8;prod_0030;1;80.0
09200bf2-0610-4526-bec0-8c061e9a36d1;8c043580-4925-466f-97f5-45e9752ab3b8;prod_0030;1;80.0
4e87f08f-5e73-48d0-bf50-f01013cc4591;8c043580-4925-466f-97f5-45e9752ab3b8;prod_0026;1;45.0
104109da-5c1a-4d10-b59e-bb834ef3da34;8c043580-4925-466f-97f5-45e9752ab3b8;prod_0026;1;45.0
5f088c3b-fc28-4db3-82d8-b8962dfa7842;8c043580-4925-466f-97f5-45e9752ab3b8;prod_0026;1;45.0
aef19eb9-cee6-46dd-810e-1768cd75b8cf;0e98eec5-b438-416e-89b5-b54bd1c33bf8;prod_0009;1;899.5
f9c05363-dadb-48cf-ab07-5cbb3905a327;0e98eec5-b438-416e-89b5-b54bd1c33bf8;prod_0009;1;899.5
a4b61461-da05-40ea-be82-5cdf84bc86dd;0e98eec5-b438-416e-89b5-b54bd1c33bf8;prod_0009;1;899.5
f28061a5-711b-4d4b-8d30-b131c2c81148;0e98eec5-b438-416e-89b5-b54bd1c33bf8;prod_0034;1;25.5
db86a4d0-93f7-426d-863b-06db85bddc31;0e98eec5-b438-416e-89b5-b54bd1c33bf8;prod_0034;1;25.5
3c0e714f-c2aa-4c22-9fce-4fb6b95e7103;7a884b4d-115f-4e37-b6e6-c0f96267d626;prod_0046;1;179.99
e21ef84d-a9ba-458c-a660-e38bcc1882a1;7a884b4d-115f-4e37-b6e6-c0f96267d626;prod_0046;1;179.99
aa570c38-5f81-489b-a212-f73ad265e9fb;7a884b4d-115f-4e37-b6e6-c0f96267d626;prod_0025;1;39.99
1aaede0d-b464-429d-9922-e74c0edb038a;7a884b4d-115f-4e37-b6e6-c0f96267d626;prod_0025;1;39.99
d28b4751-b85d-4395-9e48-1338c96b019a;7a884b4d-115f-4e37-b6e6-c0f96267d626;prod_0025;1;39.99
28a546f9-3aba-4ffd-b3cd-ae4a5c5b57f3;7a884b4d-115f-4e37-b6e6-c0f96267d626;prod_0034;1;25.5
e25f4a3b-66dd-4568-a28a-79f8b3e213c1;2f2ac35d-253e-4c1f-b108-5aa72d803089;prod_0009;1;899.5
e6dddc54-7416-45c7-9710-e6ec0976b272;2f2ac35d-253e-4c1f-b108-5aa72d803089;prod_0009;1;899.5
64b0a5fa-24d7-48e8-8941-2fec5be1593b;2f2ac35d-253e-4c1f-b108-5aa72d803089;prod_0039;1;20.99
b5956713-ba3b-4503-b57e-57799f865c05;2f2ac35d-253e-4c1f-b108-5aa72d803089;prod_0039;1;20.99
e78040c4-e9eb-46a8-8f73-c9c92ac6793c;f4812ccb-c783-4bdb-8546-ad5887e5c6e5;prod_0009;1;899.5
a18d4394-d347-460f-9313-35609d2f1ad0;f4812ccb-c783-4bdb-8546-ad5887e5c6e5;prod_0009;1;899.5
262b4812-45c6-441f-a2d3-e21d147bf093;f4812ccb-c783-4bdb-8546-ad5887e5c6e5;prod_0009;1;899.5
30399b93-8d65-462b-8f95-360c35518290;f4812ccb-c783-4bdb-8546-ad5887e5c6e5;prod_0050;1;120.0
c1f72255-a5f2-4941-9ef4-8b66a772a102;f4812ccb-c783-4bdb-8546-ad5887e5c6e5;prod_0050;1;120.0
6b0dd372-b816-474b-89a1-05a8d47ac261;f4812ccb-c783-4bdb-8546-ad5887e5c6e5;prod_0050;1;120.0
4d873f2e-933b-4311-9601-b35d238af0ba;9bb19518-5737-4e98-ac9b-e66942bf7ae9;prod_0003;1;899.99
79adb8af-159e-46d4-9d6d-0fb51df494ac;9bb19518-5737-4e98-ac9b-e66942bf7ae9;prod_0003;1;899.99
3effd334-f785-4e14-8264-936b68804134;9bb19518-5737-4e98-ac9b-e66942bf7ae9;prod_0003;1;899.99
8d444581-16a0-4d5b-a894-1e3382fac784;9bb19518-5737-4e98-ac9b-e66942bf7ae9;prod_0001;1;199.99
8c74dca2-06f0-4db5-9c37-5349a7771823;9bb19518-5737-4e98-ac9b-e66942bf7ae9;prod_0001;1;199.99
0fc44884-e2e8-4f39-b916-af65cba7669a;02005926-eb78-4990-8d15-5838599dab27;prod_0025;1;39.99
5bd294cf-fa10-45c4-a4ba-d47431d90f9f;02005926-eb78-4990-8d15-5838599dab27;prod_0005;1;379.99
547b5fda-5299-4c9f-9ebc-7f2a38d0314d;02005926-eb78-4990-8d15-5838599dab27;prod_0029;1;30.0
5c5348be-b94e-4777-9a89-b37297080153;02005926-eb78-4990-8d15-5838599dab27;prod_0029;1;30.0
5cc55edd-d90e-48f6-a463-347dda347101;9b33ffe4-0092-4772-a3d7-7d13d992266c;prod_0024;1;50.0
3f2ee58c-cf16-4ed5-bde7-3f01915ee0d5;9b33ffe4-0092-4772-a3d7-7d13d992266c;prod_0027;1;60.0
76bc884d-6a22-4453-90ca-b89c9e3e756a;9b33ffe4-0092-4772-a3d7-7d13d992266c;prod_0027;1;60.0
79bf1b76-63e3-4ec1-a333-9992ca6cfe44;662c2991-55c0-4388-98b3-046cb3a37710;prod_0015;1;145.0
198f7f38-e1db-4f4d-8fd5-5aa7b46c93c6;662c2991-55c0-4388-98b3-046cb3a37710;prod_0015;1;145.0
d93ff2f8-14ae-4b83-ac14-efa9da9e3a9d;662c2991-55c0-4388-98b3-046cb3a37710;prod_0047;1;199.99
821e9b0f-f719-417e-b871-fe5e653c0b99;662c2991-55c0-4388-98b3-046cb3a37710;prod_0047;1;199.99
95726342-5073-40ae-803a-ecab2a50a607;662c2991-55c0-4388-98b3-046cb3a37710;prod_0047;1;199.99
2fc5679b-eb70-4f4a-a1fb-fcfee87426d1;662c2991-55c0-4388-98b3-046cb3a37710;prod_0007;1;499.0
3a148d22-f5b7-422d-b41f-01422aed7b5a;662c2991-55c0-4388-98b3-046cb3a37710;prod_0007;1;499.0
7cdfa0ed-a2e2-4bc4-9ef9-2887e98982e9;662c2991-55c0-4388-98b3-046cb3a37710;prod_0007;1;499.0
92783304-37c0-4b35-833a-ef6fd114b4d3;f267feec-b0ab-4e69-8742-b16324a2ca97;prod_0032;1;19.99
b3530922-bc8a-464c-b936-57676d7a453f;f267feec-b0ab-4e69-8742-b16324a2ca97;prod_0032;1;19.99
e7209121-98e7-46f3-8ca7-5914b811c796;f267feec-b0ab-4e69-8742-b16324a2ca97;prod_0033;1;34.99
0de0c9e3-b2a3-4148-a141-71fa96a94e04;f267feec-b0ab-4e69-8742-b16324a2ca97;prod_0033;1;34.99
30b4d91d-9516-4f50-b568-9b9acba2873a;f267feec-b0ab-4e69-8742-b16324a2ca97;prod_0033;1;34.99
010b063d-144f-4ff4-9dc0-29d3949c804b;f267feec-b0ab-4e69-8742-b16324a2ca97;prod_0015;1;145.0
11da1815-75b0-43cc-bdce-5c4807e5b3e2;5a6b274f-187d-490d-b3a9-1ed85990e3a8;prod_0038;1;37.5
